County,Venue,VenueLatitude,VenueLongitude,VenueCategory
"Dallas County, Texas",Dallas County Health & Human Services,32.80319151726198,-96.83539565329089,['Medical Center']
"Dallas County, Texas",Southwest Diagnostic Imaging Center,32.8831251,-96.7617858,['Medical Center']
"Dallas County, Texas",Christine D. Brown M.D. P.A.,32.79102659804327,-96.78053855895996,['Medical Center']
"Dallas County, Texas",Baylor Diagnostic Imaging Center,32.7911692,-96.7765869,['Medical Center']
"Dallas County, Texas",Medical Pavilion,32.79131673447188,-96.77740597548966,['Medical Center']
"Dallas County, Texas",American Health Imaging,32.791608000000004,-96.778216,['Medical Center']
"Dallas County, Texas",Tenet Healthcare Corporation,32.78521623216127,-96.80192112922668,['Medical Center']
"Dallas County, Texas","Walgreens Pharmacy at UT Southwestern Medical Center, POB 1",32.81732723755065,-96.84512883424759,['Pharmacy']
"Dallas County, Texas",Baylor Scott & White Pharmacy #111,32.79091108,-96.78134248,['Medical Center']
"Dallas County, Texas",Orthopedic Associates of Dallas,32.791275,-96.77752509999999,['Medical Center']
"Dallas County, Texas",Amelia Court Professional Building,32.80863723664252,-96.83506332104122,['Medical Center']
"Dallas County, Texas",Legacy counseling center,32.81391286156298,-96.79201136813563,['Medical Center']
"Dallas County, Texas",3500 Oak Lawn,32.811878998207284,-96.8053120019062,['Medical Center']
"Dallas County, Texas",Ambulatory Care Pavilion Dallas,32.806621598075,-96.83593478086765,['Medical Center']
"Dallas County, Texas",Bright Building,32.80848607706007,-96.83757305145264,['Medical Center']
"Dallas County, Texas",UTSW - Charles Sprague Bldg,32.81078189628574,-96.83741278103113,['Medical Center']
"Dallas County, Texas",Dallas Endoscopy Center,32.831295,-96.782117,['Medical Center']
"Dallas County, Texas",Lakewest Rehabilitation And Skilled Care,32.78525799667604,-96.86219399269578,['Medical Center']
"Dallas County, Texas",PrimaCare Medical Center,32.83619390813076,-96.75334809327491,['Medical Center']
"Dallas County, Texas",DeHaro-Saldivar Health Center,32.76466940823445,-96.87151735401204,['Medical Center']
"Dallas County, Texas",Prime Diagnostic Imaging,32.92352326661082,-96.78368662098747,['Medical Center']
"Dallas County, Texas",Northstar Healthcare,32.8207792552619,-96.84122160798447,['Medical Center']
"Dallas County, Texas",Texas Neurology,32.81285705896662,-96.75480405991979,"[""Doctor's Office""]"
"Dallas County, Texas",Simmons Ambulatory Surgical Center,32.80992885581102,-96.83388233184814,['Medical Center']
"Dallas County, Texas",Park Cities Surgery Center,32.84962,-96.78824,['Medical Center']
"Dallas County, Texas",Texas Medical Diagnostics,32.822081945843294,-96.86649197002659,['Medical Center']
"Dallas County, Texas",Callier Center for Communication Disorders,32.81328796315449,-96.84553884938313,['Medical Center']
"Dallas County, Texas",cardiolgy consultants of texas,32.78802490234375,-96.78087615966797,"[""Doctor's Office""]"
"Dallas County, Texas","Patrick W. Daly, MD",32.80381647502244,-96.81267937453518,"[""Doctor's Office""]"
"Dallas County, Texas",Plaza Medical Center,32.786464,-96.795152,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Scott & White Women’s Health Group,32.791108,-96.779509,"[""Doctor's Office""]"
"Dallas County, Texas",The Shoulder Center,32.79110753388407,-96.77777664125475,"[""Doctor's Office""]"
"Dallas County, Texas",Texas Dermatology Associates,32.791146999999995,-96.77753,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Medical Center,32.79123353434534,-96.77914680794908,"[""Doctor's Office""]"
"Dallas County, Texas",Dallas Associated Dermatologists,32.791270981404416,-96.77747594067398,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Headache Center at North Dallas,32.8723873,-96.77119410000002,['Medical Center']
"Dallas County, Texas",North Central Surgical Center,32.87510314804822,-96.77135154321422,['Medical Center']
"Dallas County, Texas",Golden Cross Academic Clinic,32.75870842206225,-96.82405037754043,"[""Doctor's Office""]"
"Dallas County, Texas",Quest Diagnostics,32.834750980718255,-96.70374711403834,['Medical Center']
"Dallas County, Texas",MINT dentistry | Uptown,32.79598702597229,-96.80291891098022,"[""Doctor's Office""]"
"Dallas County, Texas",Midway Hollow Pet Clinic,32.861417401596604,-96.85279333019015,['Medical Center']
"Dallas County, Texas",Professional 3 (PB3),32.881604976075074,-96.76088074180267,['Medical Center']
"Dallas County, Texas",Total Med Solutions,32.8846302,-96.7677172,['Medical Center']
"Dallas County, Texas",UT Southwestern Multi-specialty Clinic,32.81757811208181,-96.8466868582001,"[""Doctor's Office""]"
"Dallas County, Texas",Dallas Center For Pain,32.841479,-96.868763,['Medical Center']
"Dallas County, Texas",Uptown Physicians Group,32.81409340130965,-96.78963440851741,"[""Doctor's Office""]"
"Dallas County, Texas",Sammons Cancer Center,32.78838818365457,-96.77878164701418,['Hospital']
"Dallas County, Texas","Steven M. Pounders, M. D.",32.81191055059438,-96.80509284891735,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Family Medicine at Uptown,32.81624455882788,-96.79144286992809,"[""Doctor's Office""]"
"Dallas County, Texas",Lakewood Pediatrics,32.813245,-96.754352,"[""Doctor's Office""]"
"Dallas County, Texas",CSL Plasma,32.81454849243164,-96.6341323852539,['Medical Center']
"Dallas County, Texas",Dr. Alfonso Ramirez,32.74365,-96.841286,"[""Doctor's Office""]"
"Dallas County, Texas",Texas Oncology,32.91193,-96.773139,['Medical Center']
"Dallas County, Texas",Children's Medical Center Dallas,32.8095,-96.837669,"[""Doctor's Office""]"
"Dallas County, Texas",Majors Medical Service,32.830581284381104,-96.84116032298334,"[""Doctor's Office""]"
"Dallas County, Texas",Doctor Eyecare,32.818517,-96.812782,"[""Doctor's Office""]"
"Dallas County, Texas",Amelia Court Clinic,32.80878533787893,-96.83516188645176,"[""Doctor's Office""]"
"Dallas County, Texas",Children’s Health Cancer & Blood Disorders - Dallas,32.8095,-96.837669,"[""Doctor's Office""]"
"Dallas County, Texas",Lab Corp Medical City,32.91144259330053,-96.77342576952452,['Medical Center']
"Dallas County, Texas",Uptown Chiropractic,32.80242739383178,-96.80239477658012,['Chiropractor']
"Dallas County, Texas",North Dallas Shared Ministries,32.886941,-96.881016,['Medical Center']
"Dallas County, Texas",William P Clements Jr University Hospital,32.81915445,-96.84900334,['Hospital']
"Dallas County, Texas",UTSW Professional Building 2,32.81707110335788,-96.84491979509754,"[""Doctor's Office""]"
"Dallas County, Texas",Preferred Imaging Medical Center,32.820971,-96.84111999999999,"[""Doctor's Office""]"
"Dallas County, Texas",Southwest Family Medicines,32.83880613992007,-96.8681431352371,"[""Doctor's Office""]"
"Dallas County, Texas",American Best Care Hospice,32.92064812151656,-96.76647711335295,['Medical Center']
"Dallas County, Texas",T. Boone Pickens Hospice and Palliative Care Center,32.9212103,-96.7721191,['Medical Center']
"Dallas County, Texas",A Webb Roberts Hospital,32.78910442223555,-96.780525022696,['Hospital']
"Dallas County, Texas",Turtle Creek Eye Associates,32.814034,-96.800658,['Optical Shop']
"Dallas County, Texas",Children's Health Psychology - Dallas,32.82233127812602,-96.84741139411926,"[""Doctor's Office""]"
"Dallas County, Texas",Digestive Health Associates of Texas,32.64588125144738,-96.87630616128445,['Medical School']
"Dallas County, Texas",VA Medical Center,32.693895484750136,-96.79189806757698,['Hospital']
"Dallas County, Texas",Highland Park Spine and Sports Medicine,32.84957226525276,-96.78814164253372,"[""Doctor's Office""]"
"Dallas County, Texas",Dermatology & Skin Cancer Surgery Center - Dallas,32.876779,-96.7606533,"[""Doctor's Office""]"
"Dallas County, Texas",Total Eyecare,32.630484425713334,-96.90155982971191,['Medical Center']
"Dallas County, Texas",Medical City Healthcare,32.92819910109974,-96.81882273191064,['Medical Center']
"Dallas County, Texas",Solace Counseling,32.82445,-96.861471,"[""Doctor's Office""]"
"Dallas County, Texas",Our Children's House Dallas,32.826034,-96.869845,"[""Doctor's Office""]"
"Dallas County, Texas",MedPoint Family Medicine,32.88849244353327,-96.77162693673861,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Scott & White Direct Care,32.8628496,-96.80704840000001,"[""Doctor's Office""]"
"Dallas County, Texas",Dallas Nephrology Associates,32.832552,-96.87167099999999,"[""Doctor's Office""]"
"Dallas County, Texas",Methodist Dallas Medical Center,32.7604246,-96.8257788,['Hospital']
"Dallas County, Texas",Rejuvenex Medical,32.89435685788461,-96.75225081843074,"[""Doctor's Office""]"
"Dallas County, Texas",Minimally Invasive Spine Institute,32.88818,-96.76857,"[""Doctor's Office""]"
"Dallas County, Texas",Oliver Peoples,32.86868,-96.77363,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Health Center @ Park Ln.,32.87254093376747,-96.77127252634155,"[""Doctor's Office""]"
"Dallas County, Texas",Carroll Clinic Tower,32.87491597965941,-96.77111448769926,"[""Doctor's Office""]"
"Dallas County, Texas",Methodist Family Health Center – Preston Hollow,32.86453882933604,-96.83825969696045,"[""Doctor's Office""]"
"Dallas County, Texas",CVS pharmacy,32.90874681563524,-96.80522720436005,['Pharmacy']
"Dallas County, Texas",Children's Medical Center ER,32.80922890590458,-96.8380613312485,['Emergency Room']
"Dallas County, Texas",Rheumatology Associates,32.880600518029695,-96.76718534426183,"[""Doctor's Office""]"
"Dallas County, Texas",Sleep Medicine Consultants of North Texas,32.88081606712475,-96.76021283336617,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Jack and Jane Hamilton Heart and Vascular Hospital,32.7886704,-96.7798097,['Hospital']
"Dallas County, Texas",Robert's Hospital at Baylor Medical Center,32.78897346507901,-96.78047222087235,['Hospital']
"Dallas County, Texas",Roberts Hospital,32.78901201701784,-96.78045755088644,['Hospital']
"Dallas County, Texas",Dr. Nabeel Farah,32.88224270370879,-96.75840304018602,"[""Doctor's Office""]"
"Dallas County, Texas",Professional 4 (PB4),32.88242836254835,-96.75918311531012,"[""Doctor's Office""]"
"Dallas County, Texas",Truett Hospital,32.789669978874834,-96.78069432270422,['Hospital']
"Dallas County, Texas",Jonsson Hospital,32.78989394887417,-96.77967507888238,['Hospital']
"Dallas County, Texas",Dallas Allergy And Asthma Center,32.88366013257023,-96.76575053648888,"[""Doctor's Office""]"
"Dallas County, Texas",Medical Specialist Associates,32.884511478506006,-96.76570576736916,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Institute For Rehabilitation,32.79114864486276,-96.77975345588504,['Hospital']
"Dallas County, Texas",Pediatricians of Dallas,32.88461298989055,-96.76142939216254,"[""Doctor's Office""]"
"Dallas County, Texas",Glaucoma Associates,32.894403,-96.768071,"[""Doctor's Office""]"
"Dallas County, Texas",Methodist Dallas Medical Center - Schenkel Tower,32.761005121777565,-96.82600396756497,['Hospital']
"Dallas County, Texas",North Dallas Alternative Medicine Center,32.92459293301971,-96.8021720281977,"[""Doctor's Office""]"
"Dallas County, Texas",Southwest Orthopedics & Sports Medicine,32.649548492270576,-96.8763663408635,"[""Doctor's Office""]"
"Dallas County, Texas",Pediatrics Southwest,32.6470154,-96.8800744,"[""Doctor's Office""]"
"Dallas County, Texas",Texas Scottish Rite Hospital for Children,32.80236678602034,-96.81394882629772,['Hospital']
"Dallas County, Texas",Parker College Chiropractic Wellness Clinic,32.87844288577193,-96.89359450832083,['Chiropractor']
"Dallas County, Texas",The Women's Place,32.642062,-96.880747,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Building C,32.91116281145449,-96.7724009568456,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Building B,32.91119532270599,-96.77309876188701,"[""Doctor's Office""]"
"Dallas County, Texas",Dallas Ear Institute,32.91134171843645,-96.77384933915764,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Building A,32.91142316623886,-96.7741002005296,"[""Doctor's Office""]"
"Dallas County, Texas",Allergy & Asthma Assoc. - Injection Room,32.911507,-96.772446,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Children's Hospital,32.9119868,-96.7746392,"[""Doctor's Office""]"
"Dallas County, Texas",Wadley Tower,32.7911206078395,-96.77952584236989,['Office']
"Dallas County, Texas",Zale Lipshy University Hospital,32.8108669,-96.8363594,['Hospital']
"Dallas County, Texas",Baylor Health Center at Texas Instruments,32.929572833107365,-96.74839733596258,"[""Doctor's Office""]"
"Dallas County, Texas",UT Southwestern Outpatient Building,32.81600275995313,-96.84653551292915,['Hospital']
"Dallas County, Texas",UT Southwestern Surgery 3,32.819209,-96.848519,['Hospital']
"Dallas County, Texas",Texas Institute of Functional Medicines,32.92927360606926,-96.84355974197388,"[""Doctor's Office""]"
"Dallas County, Texas",Texas Health Family Care,32.7739767,-96.5702592,"[""Doctor's Office""]"
"Dallas County, Texas",UT Southwestern Medical Center - New Hospital,32.81912174563741,-96.84905649962562,['Hospital']
"Dallas County, Texas",Sunnyvale Medical Group,32.77812005578107,-96.56923298920492,"[""Doctor's Office""]"
"Dallas County, Texas",Macarthur Medical Center,32.853217,-96.960513,"[""Doctor's Office""]"
"Dallas County, Texas",Aqua Medical Spa,32.792891,-96.802449,['Spa']
"Dallas County, Texas",Doctors Hospital at White Rock Lake,32.8344592,-96.70520169999999,['Hospital']
"Dallas County, Texas",Baylor Scott & White Medical Center - White Rock,32.835021428454375,-96.70529964239779,['Hospital']
"Dallas County, Texas",Rosellini Scientific,32.816655502538836,-96.78995847702026,['Office']
"Dallas County, Texas",Tylock - George Eye Care,32.84757,-96.95859,['Building']
"Dallas County, Texas",Medical City Building D,32.91283393312358,-96.77462431208565,['Hospital']
"Dallas County, Texas",Texas Institute for Surgery,32.8769581633429,-96.76215813051839,['Hospital']
"Dallas County, Texas",Hamon Tower Presbyterian Hospital,32.88096728331068,-96.76304501509368,['Hospital']
"Dallas County, Texas",Academic Med Physician Recruiters LLC,32.83703070730832,-96.77747368790733,['Office']
"Dallas County, Texas",Medical City Dallas Hospital,32.910065981032005,-96.77239396906134,['Hospital']
"Dallas County, Texas",Medical City Dallas Hospital,32.9117804,-96.7730156,['Hospital']
"Dallas County, Texas",Medical City Building A South Tower,32.91193430273475,-96.77349277933267,['Hospital']
"Dallas County, Texas",Medical City Building A North Tower,32.91194528400067,-96.7742415357304,['Hospital']
"Dallas County, Texas",Medical City Dallas Bldg E,32.91301954436679,-96.77347524960946,['Hospital']
"Dallas County, Texas",Green Oaks Hospital,32.9130759,-96.7720172,['Hospital']
"Dallas County, Texas",Medical City Spine Hospital,32.912919,-96.7671129,['Hospital']
"Dallas County, Texas",Medical Center Of Lancaster,32.603087,-96.812664,['Hospital']
"Dallas County, Texas",CareNow Urgent Care - Dallas Midway,32.92348900000002,-96.8387497668648,['Hospital']
"Dallas County, Texas",Baylor Medical Center Irving,32.835536662441974,-96.9605138531671,['Hospital']
"Dallas County, Texas",Dallas Medical Center,32.915152334777744,-96.86911802425519,['Hospital']
"Dallas County, Texas",Texas Regional Medical Center At Sunnyvale,32.779135649392565,-96.5685356314255,['Hospital']
"Dallas County, Texas","Lone Star Ambulance, Inc",32.87444983288084,-96.65786147439466,['Office']
"Dallas County, Texas",Nu Hair of Texas (Hair Replacement Hair Restoration),32.93305569462244,-96.80560111999512,['Health & Beauty Service']
"Dallas County, Texas",Nu Hair of Texas,32.933512,-96.804862,['Health & Beauty Service']
"Dallas County, Texas",Texas Regional Medical Center Emergency Room,32.77948885270907,-96.56832842183236,['Emergency Room']
"Dallas County, Texas",Turtle Creek Dental Associates,32.806335,-96.804171,"[""Dentist's Office""]"
"Dallas County, Texas",UTSW,32.81295072753876,-96.84070860993276,['Medical Lab']
"Dallas County, Texas",Medical City Emergency Room,32.91317781674302,-96.77352090577135,['Emergency Room']
"Dallas County, Texas",T-System,32.92918088344024,-96.84239218531188,['Office']
"Dallas County, Texas",Life Dental,32.80988541,-96.82020876,"[""Dentist's Office""]"
